Namespace(action_filter=False, algo='dqn', episode_num=5000, interim_test_num=1, load_from=None, log=True, max_episode_steps=10000, num_stack=4, relaunch_period=5, render=False, reward_type='extra_github', save_period=50, seed=777, start_episode=1, state_filter=False, test=False, test_period=100, track='none')
{'N_STEP': 3, 'GAMMA': 0.99, 'TAU': 0.005, 'W_N_STEP': 1.0, 'W_Q_REG': 1e-07, 'BUFFER_SIZE': 100000, 'BATCH_SIZE': 32, 'LR_DQN': 0.0001, 'ADAM_EPS': 1e-08, 'WEIGHT_DECAY': 1e-07, 'MAX_EPSILON': 0.0, 'MIN_EPSILON': 0.0, 'EPSILON_DECAY': 1e-05, 'PER_ALPHA': 0.6, 'PER_BETA': 0.4, 'PER_EPS': 1e-06, 'GRADIENT_CLIP': 10.0, 'UPDATE_STARTS_FROM': 10000, 'TRAIN_FREQ': 1, 'MULTIPLE_LEARN': 1, 'USE_DIST_Q': 'C51', 'V_MIN': -300, 'V_MAX': 300, 'ATOMS': 1530, 'USE_NOISY_NET': True, 'STD_INIT': 0.5, 'BRAKE_ENABLE': False, 'BRAKE_REGION': 200000, 'BRAKE_DIST_MU': 100000, 'BRAKE_DIST_SIGMA': 30000, 'BRAKE_FACTOR': 0.04}
647;376;46284;147.805632;0.000000;2.637558;23.201446;0.046867;g-track-3;1;159.41;100.23
648;836;47120;347.443772;0.000000;2.637179;23.138611;0.046297;g-track-3;1;170.12;101.99
649;839;47959;366.877379;0.000000;3.294353;23.084525;0.046457;g-track-3;1;152.30;103.45
650;357;48316;144.202495;0.000000;3.227810;23.058166;0.046410;g-track-3;1;158.46;100.90
651;252;48568;17.942433;0.000000;2.909682;23.043590;0.046306;ole-road-1;1;198.60;89.27
652;252;48820;70.800869;0.000000;2.913336;23.195883;0.045802;ole-road-1;1;198.60;79.25
653;466;49286;176.983253;0.000000;2.499268;23.031161;0.043049;ole-road-1;1;198.60;99.50
654;252;49538;72.336114;0.000000;2.411997;23.118979;0.043067;ole-road-1;1;197.24;100.34
655;252;49790;64.703730;0.000000;2.414087;23.024977;0.043510;ole-road-1;1;198.60;106.20
656;367;50157;182.252372;0.000000;2.413796;22.569458;0.042501;ruudskogen;1;170.55;118.45
657;1605;51762;863.582857;0.000000;2.381390;22.758830;0.043135;ruudskogen;1;215.09;123.71
658;542;52304;277.425888;0.000000;2.252641;22.912694;0.043344;ruudskogen;1;170.92;122.11
659;2260;54564;1250.870264;0.000000;2.255628;22.805242;0.045420;ruudskogen;1;190.36;124.82
660;2585;57149;1431.000985;0.000000;2.498108;22.835992;0.045601;ruudskogen;1;187.19;125.57
661;332;57481;149.703640;0.000000;2.541894;22.572089;0.042926;street-1;1;171.55;111.44
662;2170;59651;1115.636696;0.000000;2.444804;22.996531;0.043094;street-1;1;212.56;119.39
663;436;60087;217.931884;0.000000;2.110622;23.040244;0.042917;street-1;1;191.35;119.41
664;1601;61688;789.067488;0.000000;2.112752;22.982242;0.042933;street-1;1;247.34;118.88
665;5759;67447;3023.603960;0.000000;2.111314;22.606250;0.045971;street-1;1;211.42;119.03
666;1295;68742;709.039199;0.000000;2.113091;21.945016;0.049149;wheel-1;1;220.97;129.16
667;3600;72342;2203.765297;0.000000;2.111188;22.292685;0.046889;wheel-1;1;228.44;138.38
668;2108;74450;1299.726891;0.000000;2.107542;22.628824;0.052300;wheel-1;1;232.94;138.55
669;252;74702;-60.278351;0.000000;2.106824;22.882925;0.055870;wheel-1;1;223.84;66.76
670;5554;80256;3358.052386;0.000000;2.158150;22.989777;0.049358;wheel-1;1;218.48;136.56
671;253;80509;-54.021095;0.000000;2.643618;23.272844;0.045819;wheel-2;1;181.21;61.33
672;2455;82964;1379.867641;0.000000;2.644983;23.084685;0.045457;wheel-2;1;205.62;125.56
673;1520;84484;858.856020;0.000000;2.813469;22.945444;0.046151;wheel-2;1;236.59;127.13
674;453;84937;231.172762;0.000000;2.311840;22.847627;0.046347;wheel-2;1;171.99;118.62
675;1412;86349;763.111903;0.000000;2.311099;22.763902;0.046014;wheel-2;1;189.80;122.78
676;724;87073;219.514897;0.000000;2.308123;22.611583;0.046492;aalborg;1;170.60;86.79
677;252;87325;13.180218;0.000000;2.313993;22.391540;0.045507;aalborg;1;142.75;64.00
678;749;88074;208.764395;0.000000;2.313754;22.092567;0.045656;aalborg;1;162.17;88.02
679;802;88876;239.658054;0.000000;2.316209;22.029708;0.046150;aalborg;1;165.12;87.12
680;388;89264;124.222780;0.000000;2.317318;22.061897;0.045977;aalborg;1;154.49;89.17
681;9591;98855;4891.468542;0.000000;2.319804;22.342261;0.048035;alpine-1;1;197.62;118.05
682;638;99493;207.810181;0.000000;2.315340;21.925712;0.045860;alpine-1;1;177.10;95.88
683;1688;101181;834.918610;0.000000;2.317119;21.903458;0.046017;alpine-1;1;181.71;117.27
684;1188;102369;579.307872;0.000000;2.314659;21.909695;0.045574;alpine-1;1;185.01;116.83
685;7411;109780;3824.627891;0.000000;2.516623;21.675681;0.045924;alpine-1;1;209.36;119.19
686;418;110198;44.515834;0.000000;2.521607;21.433601;0.046180;alpine-2;1;176.78;68.42
687;2845;113043;1233.104155;0.000000;2.525163;21.199287;0.046381;alpine-2;1;184.71;104.80
688;4084;117127;1791.309509;0.000000;2.528523;20.803160;0.046178;alpine-2;1;172.83;105.68
689;873;118000;395.854972;0.000000;2.527634;20.934602;0.046337;alpine-2;1;177.85;107.53
690;1894;119894;841.338601;0.000000;2.560534;21.157522;0.045992;alpine-2;1;174.72;105.71
691;308;120202;116.879025;0.000000;2.975621;20.884398;0.114350;e-track-1;1;167.93;101.72
692;272;120474;120.288373;0.000000;2.980096;20.841574;0.124712;e-track-1;1;167.94;107.42
693;252;120726;82.082028;0.000000;2.979303;20.332215;0.130989;e-track-1;1;168.02;86.07
694;335;121061;159.408766;0.000000;2.972861;20.969897;0.046510;e-track-1;1;179.03;113.74
695;608;121669;317.245044;0.000000;2.975550;21.146456;0.081886;e-track-1;1;180.94;118.73
696;919;122588;413.658045;0.000000;2.969989;20.839290;0.045903;e-track-2;1;187.28;107.03
697;4145;126733;1952.361837;0.000000;3.003066;20.855444;0.046159;e-track-2;1;189.44;108.41
698;1134;127867;489.666849;0.000000;3.071761;20.492002;0.045505;e-track-2;1;181.25;102.79
699;3773;131640;1764.918847;0.000000;3.232998;20.527056;0.046029;e-track-2;1;187.80;107.65
700;5076;136716;2344.466681;0.000000;3.277055;20.406524;0.045698;e-track-2;1;189.51;106.44
701;2147;138863;1459.733954;0.000000;3.257500;20.493520;0.046120;e-track-4;1;230.47;151.04
702;1029;139892;696.067476;0.000000;2.805626;20.179375;0.045970;e-track-4;1;228.30;153.90
703;1470;141362;949.056100;0.000000;2.691738;20.098315;0.046292;e-track-4;1;238.54;148.04
704;252;141614;-87.610668;0.000000;2.695484;20.544855;0.047399;e-track-4;1;201.16;62.60
705;271;141885;166.316353;0.000000;2.697394;20.407320;0.047148;e-track-4;1;201.16;144.29
706;252;142137;-39.347565;0.000000;2.695981;20.406765;0.046230;e-track-6;1;166.16;45.99
707;5052;147189;2907.018177;0.000000;2.707295;19.628240;0.046197;e-track-6;1;219.13;129.06
708;321;147510;151.209719;0.000000;2.846048;19.191303;0.046376;e-track-6;1;171.93;117.45
709;601;148111;304.005105;0.000000;2.845572;19.325067;0.046746;e-track-6;1;173.06;120.24
710;412;148523;187.055790;0.000000;2.844225;19.303558;0.046350;e-track-6;1;169.24;112.35
711;384;148907;190.403646;0.000000;2.843949;19.511786;0.046144;eroad;1;171.94;121.58
712;654;149561;336.609351;0.000000;2.844281;19.391801;0.046130;eroad;1;198.79;125.33
713;1510;151071;800.546110;0.000000;2.841925;19.759250;0.046312;eroad;1;208.90;124.81
714;1838;152909;1024.304131;0.000000;2.838065;19.564875;0.046243;eroad;1;210.04;129.79
715;1793;154702;967.427580;0.000000;2.837889;19.146026;0.046610;eroad;1;205.45;126.39
716;252;154954;-4.108272;0.000000;2.835123;19.095656;0.046934;forza;1;149.98;55.22
717;2401;157355;1519.935644;0.000000;2.658845;19.028014;0.046251;forza;1;221.93;139.72
718;1114;158469;638.938118;0.000000;2.831213;19.260371;0.044042;forza;1;230.25;132.03
719;1488;159957;902.800730;0.000000;3.170689;19.208359;0.043440;forza;1;226.64;135.64
720;5441;165398;3460.763362;0.000000;3.156511;19.089203;0.043651;forza;1;242.63;139.28
721;311;165709;160.229052;0.000000;3.169095;18.994904;0.043879;g-track-1;1;171.61;126.34
722;1022;166731;427.533675;0.000000;3.173886;19.048482;0.044294;g-track-1;1;199.63;110.24
723;279;167010;148.396449;0.000000;3.179784;18.829724;0.044598;g-track-1;1;180.32;127.23
724;1232;168242;582.849717;0.000000;3.180736;19.000871;0.044295;g-track-1;1;199.81;117.59
725;252;168494;-82.216073;0.000000;3.180075;19.066690;0.044472;g-track-1;1;170.84;48.12
726;630;169124;386.447128;0.000000;3.184756;18.926896;0.043796;g-track-2;1;218.92;139.50
727;794;169918;477.949294;0.000000;3.184076;19.042476;0.044384;g-track-2;1;215.10;135.64
728;4159;174077;2552.043193;0.000000;3.017056;19.384206;0.050224;g-track-2;1;213.07;136.95
729;314;174391;-112.486411;0.000000;2.942033;19.097288;0.045313;g-track-2;1;173.91;36.12
730;1306;175697;808.577233;0.000000;2.940418;19.834643;0.045970;g-track-2;1;214.15;137.79
731;1436;177133;676.866508;0.000000;2.930499;19.457574;0.045741;g-track-3;1;171.50;110.01
732;797;177930;371.366013;0.000000;2.382239;19.265571;0.046812;g-track-3;1;170.95;108.70
733;346;178276;155.555673;0.000000;2.381497;19.373480;0.045648;g-track-3;1;148.89;108.51
734;2207;180483;1043.830394;0.000000;2.358278;19.133236;0.045947;g-track-3;1;185.72;109.28
735;2518;183001;1213.201465;0.000000;2.343603;18.824510;0.045522;g-track-3;1;176.54;109.52
736;252;183253;70.293084;0.000000;2.377705;18.683222;0.044279;ole-road-1;1;198.60;100.26
737;256;183509;83.983031;0.000000;2.378237;18.704494;0.046503;ole-road-1;1;198.60;107.30
738;252;183761;13.920653;0.000000;2.379447;18.855185;0.046622;ole-road-1;1;198.60;90.62
739;252;184013;-3.124527;0.000000;2.379582;18.956393;0.045668;ole-road-1;1;198.60;80.98
740;252;184265;14.499163;0.000000;2.379271;19.286972;0.046043;ole-road-1;1;198.60;83.41
741;3686;187951;2073.453165;0.000000;2.379748;18.545084;0.045450;ruudskogen;1;207.36;127.39
742;914;188865;491.826649;0.000000;2.514479;18.577814;0.045493;ruudskogen;1;175.82;125.86
743;450;189315;223.056449;0.000000;3.044602;18.717474;0.046088;ruudskogen;1;182.25;127.45
744;1031;190346;589.537103;0.000000;3.049268;18.481380;0.045412;ruudskogen;1;200.24;129.68
745;881;191227;510.074413;0.000000;3.045776;18.654332;0.045114;ruudskogen;1;180.67;132.18
746;334;191561;178.043290;0.000000;3.046068;18.249001;0.044825;street-1;1;213.72;126.56
747;4890;196451;2616.380014;0.000000;2.997821;18.322205;0.043726;street-1;1;236.09;123.11
748;1087;197538;596.061170;0.000000;2.811425;18.641658;0.043676;street-1;1;188.06;123.66
749;1543;199081;838.716379;0.000000;2.811680;18.207847;0.043747;street-1;1;231.21;123.78
750;5347;204428;2948.508862;0.000000;2.813517;18.335619;0.044440;street-1;1;241.03;124.94
751;1720;206148;1098.275732;0.000000;2.817898;18.162637;0.045250;wheel-1;1;225.34;142.91
752;996;207144;578.522377;0.000000;2.820016;18.242323;0.045758;wheel-1;1;218.48;136.45
753;3716;210860;2328.694891;0.000000;2.796388;18.020247;0.045473;wheel-1;1;220.97;141.78
754;482;211342;313.378249;0.000000;2.562710;17.994859;0.045518;wheel-1;1;222.63;147.83
755;2743;214085;1787.512351;0.000000;2.558493;17.648747;0.045827;wheel-1;1;231.61;145.17
756;362;214447;138.061028;0.000000;2.557662;17.487937;0.046244;wheel-2;1;180.51;103.52
757;6049;220496;3602.654150;0.000000;2.461581;17.418075;0.045895;wheel-2;1;241.53;133.07
758;6446;226942;3800.331887;0.000000;2.587772;17.668669;0.046621;wheel-2;1;231.78;132.00
759;1888;228830;1101.130720;0.000000;2.581644;18.178690;0.046259;wheel-2;1;201.86;132.72
760;2908;231738;1715.884096;0.000000;2.577214;18.404665;0.045992;wheel-2;1;205.63;132.59
761;747;232485;238.574807;0.000000;2.567879;18.013795;0.043155;aalborg;1;178.52;85.62
762;1169;233654;447.765428;0.000000;2.569145;18.214304;0.043294;aalborg;1;170.07;93.16
763;1263;234917;403.554676;0.000000;2.570424;17.852456;0.043241;aalborg;1;171.89;86.75
764;1767;236684;678.061911;0.000000;2.575023;17.053204;0.043364;aalborg;1;170.89;92.53
765;260;236944;74.344451;0.000000;2.574219;16.920907;0.043923;aalborg;1;142.75;82.50
766;2211;239155;1205.732703;0.000000;2.577894;17.080194;0.043505;alpine-1;1;203.70;126.19
767;1685;240840;890.607542;0.000000;2.581079;16.996138;0.043700;alpine-1;1;194.71;123.86
768;8947;249787;4907.577624;0.000000;2.576078;16.850153;0.045504;alpine-1;1;195.42;126.53
769;443;250230;42.152200;0.000000;2.573556;16.650688;0.043719;alpine-1;1;185.54;60.50
770;447;250677;210.458741;0.000000;2.571585;16.633128;0.043794;alpine-1;1;178.45;114.53
771;294;250971;59.277780;0.000000;2.571155;16.340740;0.043500;alpine-2;1;176.78;81.03
772;2384;253355;1134.426717;0.000000;2.571689;16.380766;0.043372;alpine-2;1;185.35;110.19
773;4618;257973;2191.660753;0.000000;2.522607;16.316191;0.043196;alpine-2;1;190.28;108.86
774;4180;262153;2002.638041;0.000000;2.399101;15.791293;0.043113;alpine-2;1;188.60;110.03
775;1097;263250;520.954368;0.000000;2.391220;15.707293;0.043746;alpine-2;1;170.63;110.83
776;348;263598;178.277475;0.000000;2.387002;15.734886;0.043597;e-track-1;1;190.70;123.51
777;777;264375;434.026992;0.000000;2.389497;15.547362;0.043666;e-track-1;1;188.99;127.04
778;3290;267665;1876.325183;0.000000;2.198014;14.968641;0.050125;e-track-1;1;196.57;127.75
779;252;267917;5.783710;0.000000;2.289808;15.095238;0.044238;e-track-1;1;170.77;51.08
780;279;268196;124.873360;0.000000;2.290819;14.920143;0.120154;e-track-1;1;168.02;110.48
781;1963;270159;931.147249;0.000000;2.290152;14.883743;0.045496;e-track-2;1;182.18;110.21
782;2223;272382;1082.326814;0.000000;2.289453;14.077235;0.045513;e-track-2;1;188.67;111.72
783;389;272771;156.136635;0.000000;2.289908;14.380951;0.045078;e-track-2;1;170.96;104.82
784;4989;277760;2448.373521;0.000000;2.367098;14.208232;0.048830;e-track-2;1;186.84;111.43
785;252;278012;-1.154993;0.000000;2.592428;13.875878;0.045268;e-track-2;1;169.44;24.66
786;1116;279128;700.828654;0.000000;2.593148;14.464958;0.044979;e-track-3;1;229.02;144.99
787;442;279570;252.653978;0.000000;2.598628;14.547035;0.045886;e-track-3;1;213.48;136.89
788;2904;282474;1858.316053;0.000000;2.593750;14.495874;0.045481;e-track-3;1;247.22;144.64
789;541;283015;299.050236;0.000000;2.592399;14.369045;0.046559;e-track-3;1;212.23;137.47
790;4935;287950;3182.808219;0.000000;2.149435;14.452716;0.045921;e-track-3;1;248.61;145.20
791;735;288685;483.403988;0.000000;1.764501;14.678048;0.046350;e-track-4;1;230.83;154.30
792;3436;292121;2526.539829;0.000000;1.821393;14.570137;0.045988;e-track-4;1;251.04;162.58
793;263;292384;162.917948;0.000000;2.095821;14.082112;0.046525;e-track-4;1;202.48;151.96
794;375;292759;-44.421443;0.000000;2.099688;14.043488;0.046404;e-track-4;1;191.64;63.44
795;2159;294918;1558.576765;0.000000;2.101213;13.894195;0.043125;e-track-4;1;234.15;161.63
796;570;295488;210.031901;0.000000;2.103252;14.537690;0.043514;e-track-6;1;203.00;101.35
797;5810;301298;3524.933726;0.000000;2.475684;14.503395;0.044251;e-track-6;1;218.59;135.44
798;4242;305540;2617.617396;0.000000;2.340652;14.474389;0.045118;e-track-6;1;203.35;136.13
799;1632;307172;997.498028;0.000000;2.293459;14.423650;0.044373;e-track-6;1;216.64;136.07
800;5715;312887;3448.366052;0.000000;2.294229;14.379734;0.044736;e-track-6;1;215.50;134.74
801;547;313434;191.681950;0.000000;2.292307;14.720747;0.045958;forza;1;215.24;97.73
802;3069;316503;2149.706574;0.000000;2.597330;14.614766;0.045820;forza;1;233.01;150.63
803;428;316931;247.270005;0.000000;2.674895;14.184858;0.047579;forza;1;190.61;133.24
804;6870;323801;4812.400455;0.000000;2.619305;14.166154;0.047218;forza;1;241.66;150.67
805;260;324061;-8.806285;0.000000;2.590584;14.716656;0.042928;forza;1;166.22;54.99
806;1588;325649;965.301884;0.000000;2.595753;14.506551;0.046615;g-track-1;1;200.85;137.95
807;2250;327899;1411.027508;0.000000;2.599924;14.430596;0.047308;g-track-1;1;192.95;139.34
808;2390;330289;1470.201180;0.000000;2.603108;14.437763;0.048120;g-track-1;1;194.87;138.22
809;260;330549;129.644010;0.000000;2.605022;14.853558;0.047252;g-track-1;1;201.67;133.60
810;2630;333179;1680.464057;0.000000;2.600403;15.049821;0.053600;g-track-1;1;198.84;141.31
811;3727;336906;2630.666200;0.000000;2.321669;15.001354;0.051306;g-track-2;1;225.98;153.36
812;252;337158;-80.711849;0.000000;2.596530;15.095484;0.043581;g-track-2;1;170.14;57.16
813;3800;340958;2635.647854;0.000000;2.594289;14.999865;0.051129;g-track-2;1;218.29;150.38
814;275;341233;17.216449;0.000000;2.593139;15.422148;0.046029;g-track-2;1;170.14;48.95
815;1295;342528;850.049611;0.000000;2.594483;15.108891;0.045818;g-track-2;1;206.12;147.04
816;3508;346036;1687.667867;0.000000;2.593890;15.170678;0.045651;g-track-3;1;171.78;112.15
817;252;346288;-133.829368;0.000000;2.599542;14.586653;0.046281;g-track-3;1;146.21;37.51
818;3407;349695;1637.473258;0.000000;2.598036;14.708429;0.045793;g-track-3;1;175.84;113.38
819;328;350023;151.677392;0.000000;2.601315;14.830572;0.046709;g-track-3;1;152.89;114.01
820;1211;351234;598.341386;0.000000;2.600074;15.133014;0.045845;g-track-3;1;173.75;115.07
821;497;351731;240.231305;0.000000;2.600710;14.861307;0.045592;ole-road-1;1;199.95;120.91
822;346;352077;193.992125;0.000000;2.600653;15.111888;0.045515;ole-road-1;1;199.95;132.05
823;252;352329;33.257619;0.000000;2.604922;15.295586;0.046117;ole-road-1;1;198.60;92.11
824;1151;353480;560.318745;0.000000;2.604790;15.651757;0.045211;ole-road-1;1;199.95;117.52
825;517;353997;244.482065;0.000000;2.604096;15.353674;0.045791;ole-road-1;1;199.95;120.05
826;282;354279;150.472014;0.000000;2.605056;15.509654;0.046018;ruudskogen;1;166.42;125.86
827;301;354580;149.633537;0.000000;2.608459;15.281125;0.047389;ruudskogen;1;171.69;120.45
828;567;355147;280.945466;0.000000;2.608365;15.294248;0.046753;ruudskogen;1;179.35;117.05
829;906;356053;487.483412;0.000000;2.608837;15.419615;0.046176;ruudskogen;1;191.11;128.75
830;499;356552;198.466347;0.000000;2.657024;15.708834;0.046617;ruudskogen;1;179.13;116.87
831;2387;358939;1306.081175;0.000000;2.730542;15.865531;0.046090;street-1;1;219.29;126.08
832;1005;359944;542.154520;0.000000;2.842059;15.959301;0.046800;street-1;1;232.22;125.24
833;3488;363432;1912.946109;0.000000;2.842348;16.328722;0.046525;street-1;1;221.54;125.41
834;3629;367061;2081.528826;0.000000;2.840125;15.968069;0.046351;street-1;1;216.08;128.69
835;2971;370032;1696.370695;0.000000;2.703736;15.975536;0.046647;street-1;1;216.74;128.07
836;5082;375114;3418.088425;0.000000;2.498120;16.113986;0.050020;wheel-1;1;230.33;149.73
837;252;375366;-79.306141;0.000000;2.495900;15.915051;0.046895;wheel-1;1;222.63;63.81
838;2302;377668;1563.413811;0.000000;2.496567;15.949966;0.046397;wheel-1;1;226.30;151.70
839;5068;382736;3425.882265;0.000000;2.495985;16.088760;0.048440;wheel-1;1;226.73;150.05
840;317;383053;129.579357;0.000000;2.492832;16.182713;0.043916;wheel-1;1;216.38;117.84
841;510;383563;144.045361;0.000000;2.497182;16.324551;0.043239;wheel-2;1;180.51;88.83
842;532;384095;261.650701;0.000000;2.496990;16.571281;0.044270;wheel-2;1;173.75;119.93
843;827;384922;528.110086;0.000000;2.497251;16.880948;0.043882;wheel-2;1;234.61;141.50
844;5483;390405;3412.634955;0.000000;2.499477;16.356623;0.043801;wheel-2;1;227.64;138.72
845;2905;393310;1872.687156;0.000000;2.500143;16.371835;0.046023;wheel-2;1;244.44;142.36
846;1751;395061;671.188695;0.000000;2.434735;16.019510;0.045508;aalborg;1;179.33;92.36
847;252;395313;23.872601;0.000000;2.133587;16.068725;0.046560;aalborg;1;139.43;65.51
848;1767;397080;632.382038;0.000000;1.711351;16.000128;0.046694;aalborg;1;176.72;87.42
849;252;397332;4.127814;0.000000;1.714483;16.290286;0.046885;aalborg;1;142.75;63.46
850;2795;400127;1009.735492;0.000000;1.712987;16.053334;0.046706;aalborg;1;181.02;88.41
851;3028;403155;1702.115442;0.000000;2.087365;15.574524;0.046835;alpine-1;1;197.73;128.74
852;252;403407;-13.056022;0.000000;2.239111;16.018821;0.113091;alpine-1;1;177.01;75.20
853;252;403659;-67.710402;0.000000;2.239435;15.972481;0.066665;alpine-1;1;179.38;46.18
854;1214;404873;501.432472;0.000000;2.240033;16.187873;0.046410;alpine-1;1;184.94;108.10
855;3061;407934;1426.947684;0.000000;2.244710;15.772156;0.044019;alpine-1;1;204.06;117.84
856;382;408316;115.538311;0.000000;2.244282;15.924385;0.047084;alpine-2;1;171.42;86.40
857;6012;414328;3003.259114;0.000000;2.249063;15.720625;0.048500;alpine-2;1;192.54;112.62
858;252;414580;-120.484329;0.000000;2.249422;16.247517;0.050815;alpine-2;1;183.57;42.32
859;5985;420565;3003.343184;0.000000;2.203135;15.348809;0.053539;alpine-2;1;195.53;113.49
860;252;420817;-145.957232;0.000000;2.294139;14.678598;0.047056;alpine-2;1;182.37;32.36
861;2810;423627;1581.795307;0.000000;2.295003;15.030120;0.051119;e-track-1;1;199.34;129.20
862;252;423879;-20.357812;0.000000;2.293855;15.113510;0.044102;e-track-1;1;174.61;29.01
863;1448;425327;824.186718;0.000000;2.294104;15.272279;0.058660;e-track-1;1;214.05;130.10
864;252;425579;-182.245809;0.000000;2.296638;15.574220;0.049244;e-track-1;1;100.97;20.02
865;252;425831;-22.153633;0.000000;2.297002;15.283829;0.047584;e-track-1;1;159.61;86.59
866;4947;430778;2466.661916;0.000000;2.298401;14.938308;0.048919;e-track-2;1;189.31;112.65
867;252;431030;-110.456893;0.000000;2.298972;14.453973;0.047943;e-track-2;1;163.83;37.74
868;4964;435994;2468.560625;0.000000;2.299407;14.591957;0.050409;e-track-2;1;189.02;112.24
869;4871;440865;2467.023070;0.000000;2.294729;14.058433;0.051112;e-track-2;1;190.79;114.40
870;252;441117;-110.442895;0.000000;2.291074;14.063414;0.048107;e-track-2;1;161.99;36.96
871;2507;443624;1641.078616;0.000000;2.287518;14.291204;0.048366;e-track-3;1;246.62;148.01
872;930;444554;557.622450;0.000000;2.285975;14.160482;0.051260;e-track-3;1;216.70;142.63
873;342;444896;127.967984;0.000000;2.288533;13.985096;0.048326;e-track-3;1;185.36;107.79
874;1350;446246;882.042571;0.000000;2.288370;14.111896;0.044881;e-track-3;1;214.57;146.69
875;1179;447425;800.156902;0.000000;2.286984;13.978042;0.043545;e-track-3;1;229.01;153.59
876;3710;451135;2788.853758;0.000000;2.285396;14.471162;0.043923;e-track-4;1;260.39;167.58
877;7364;458499;5722.825212;0.000000;1.948870;14.512794;0.047775;e-track-4;1;259.12;171.50
878;2840;461339;2117.057695;0.000000;1.869723;15.055612;0.045986;e-track-4;1;254.89;167.92
879;1791;463130;1344.812902;0.000000;1.866220;14.909706;0.046315;e-track-4;1;247.97;167.24
880;446;463576;289.752397;0.000000;2.169061;15.021677;0.046332;e-track-4;1;234.61;157.70
881;252;463828;3.843944;0.000000;2.818257;15.089955;0.045480;e-track-6;1;173.19;78.77
882;3460;467288;2191.367215;0.000000;2.819916;15.083728;0.045826;e-track-6;1;222.03;141.59
883;4305;471593;2689.242098;0.000000;2.860450;15.299578;0.045605;e-track-6;1;210.68;141.17
884;5642;477235;3565.138772;0.000000;2.870969;15.526962;0.049933;e-track-6;1;214.43;141.34
885;253;477488;-17.378031;0.000000;2.872365;15.602376;0.046176;e-track-6;1;173.55;58.25
886;2525;480013;1538.268761;0.000000;2.875717;16.118205;0.045551;eroad;1;223.59;141.12
887;1054;481067;635.255345;0.000000;2.871925;15.958982;0.045836;eroad;1;213.58;140.28
888;4209;485276;2491.829112;0.000000;3.086862;16.189544;0.050141;eroad;1;221.83;137.87
889;921;486197;419.991076;0.000000;3.121766;16.170479;0.045560;eroad;1;174.33;116.23
890;1070;487267;642.068825;0.000000;3.122141;16.109008;0.045774;eroad;1;206.44;138.72
891;294;487561;14.151015;0.000000;3.123276;16.460235;0.046412;forza;1;175.85;66.49
892;1811;489372;1236.523808;0.000000;3.121388;16.179813;0.045962;forza;1;236.82;154.40
893;3672;493044;2605.670283;0.000000;3.125804;16.151671;0.045837;forza;1;243.65;155.14
894;1016;494060;686.606053;0.000000;3.148895;16.454838;0.046478;forza;1;222.50;151.98
895;1120;495180;784.924907;0.000000;3.185315;16.524746;0.046472;forza;1;234.93;157.26
896;2549;497729;1665.603834;0.000000;3.023929;16.257809;0.052857;g-track-1;1;202.98;145.65
897;252;497981;-218.006218;0.000000;2.895369;16.056224;0.045113;g-track-1;1;66.74;9.18
898;1052;499033;660.319871;0.000000;2.896806;16.204199;0.045110;g-track-1;1;194.99;141.47
899;1779;500812;1206.242690;0.000000;2.895841;16.014002;0.044804;g-track-1;1;198.30;149.65
900;252;501064;5.007550;0.000000;2.893672;15.468510;0.045570;g-track-1;1;140.91;22.79
901;252;501316;-188.008809;0.000000;2.899595;15.555472;0.044732;g-track-3;1;125.53;20.69
902;252;501568;-3.213002;0.000000;2.896764;15.771634;0.045632;g-track-3;1;136.27;31.45
903;1114;502682;502.827745;0.000000;2.898862;15.634865;0.045429;g-track-3;1;166.00;112.74
904;344;503026;134.973635;0.000000;2.899846;15.783580;0.045510;g-track-3;1;169.14;111.00
905;252;503278;53.900879;0.000000;2.897373;16.066641;0.045820;g-track-3;1;161.85;98.47
906;252;503530;83.342353;0.000000;2.897333;16.307457;0.046542;ole-road-1;1;199.95;88.33
907;252;503782;37.802447;0.000000;2.896897;15.754597;0.046139;ole-road-1;1;199.95;82.31
908;252;504034;79.136638;0.000000;2.896570;15.548036;0.046713;ole-road-1;1;199.95;83.57
909;795;504829;305.965128;0.000000;2.894851;15.578255;0.045210;ole-road-1;1;199.95;111.95
910;252;505081;54.311170;0.000000;2.895848;15.867115;0.045911;ole-road-1;1;199.95;91.05
911;252;505333;62.437425;0.000000;2.897293;15.907043;0.044876;ruudskogen;1;188.01;80.46
912;773;506106;400.796177;0.000000;2.895622;15.641675;0.044633;ruudskogen;1;177.53;128.10
913;2047;508153;1191.306614;0.000000;2.896041;15.784514;0.044861;ruudskogen;1;199.28;134.92
914;293;508446;148.317126;0.000000;2.891407;15.952412;0.046705;ruudskogen;1;173.88;126.38
915;431;508877;247.300063;0.000000;2.896482;15.907816;0.046274;ruudskogen;1;185.57;133.30
916;1918;510795;1148.994520;0.000000;2.895803;15.819161;0.046457;street-1;1;244.08;134.76
917;4132;514927;2433.316500;0.000000;2.928180;15.985998;0.046477;street-1;1;209.86;131.71
918;5161;520088;3077.500596;0.000000;2.875696;16.186349;0.049700;street-1;1;247.12;132.92
919;402;520490;61.000918;0.000000;2.876494;16.678882;0.046151;street-1;1;175.72;72.57
920;324;520814;177.191172;0.000000;2.884866;16.606723;0.046080;street-1;1;209.76;130.57
