Namespace(action_filter=False, algo='ppo', episode_num=10000, interim_test_num=1, load_from=None, log=True, max_episode_steps=10000, num_stack=1, relaunch_period=5, render=False, reward_type='extra_github', save_period=50, seed=777, start_episode=1, state_filter=False, test=False, test_period=100, track='none')
{'LEARNING_RATE': 0.0003, 'NUM_STEPS': 2048, 'NUM_MINIBATCHES': 32, 'UPDATE_EPOCHS': 10, 'ANNEAL_LR': True, 'GAE': True, 'GAMMA': 0.99, 'GAE_LAMBDA': 0.95, 'NORM_ADV': True, 'CLIP_COEF': 0.2, 'CLIP_VLOSS': True, 'ENT_COEF': 0.001, 'VF_COEF': 0.2, 'MAX_GRAD_NORM': 0.5, 'TARGET_KL': 0.03, 'BATCH_SIZE': 2048, 'MINIBATCH_SIZE': 64}
199;425;58988;164;35.627;-0.003;0.007;0.091;33.939;1.592;e-track-4;7;141.70;107.39;1048.23
200;308;59296;4;35.627;-0.003;0.007;0.091;33.939;1.592;e-track-6;7;134.18;77.70;1055.73
201;252;59548;-128;35.627;-0.003;0.007;0.091;33.939;1.592;e-track-6;7;112.94;42.46;1060.00
202;283;59831;-26;35.627;-0.003;0.007;0.091;33.939;1.592;e-track-6;7;125.83;66.45;1064.52
203;265;60096;-19;35.627;-0.003;0.007;0.091;33.939;1.592;e-track-6;7;127.95;65.80;1068.78
204;252;60348;-128;35.627;-0.003;0.007;0.091;33.939;1.592;e-track-6;7;134.32;41.71;1072.98
205;418;60766;80;35.627;-0.003;0.007;0.091;33.939;1.592;eroad;7;126.63;88.94;1076.75
206;252;61018;2;37.933;-0.005;0.007;0.089;36.251;1.591;eroad;7;126.22;50.90;1083.17
207;367;61385;63;37.933;-0.005;0.007;0.089;36.251;1.591;eroad;7;117.08;89.74;1087.86
208;254;61639;7;37.933;-0.005;0.007;0.089;36.251;1.591;eroad;6;149.04;86.56;1092.08
209;252;61891;-102;37.933;-0.005;0.007;0.089;36.251;1.591;eroad;7;112.28;47.85;1096.30
210;252;62143;11;37.933;-0.005;0.007;0.089;36.251;1.591;forza;7;141.30;64.68;1103.14
211;252;62395;-92;37.933;-0.005;0.007;0.089;36.251;1.591;forza;7;116.17;57.09;1107.43
212;252;62647;-11;37.933;-0.005;0.007;0.089;36.251;1.591;forza;7;140.09;65.10;1111.87
213;269;62916;19;37.933;-0.005;0.007;0.089;36.251;1.591;forza;7;134.92;83.72;1116.40
214;364;63280;40;31.681;-0.005;0.006;0.074;30.022;1.584;forza;6;134.77;85.41;1124.10
